1360.0000	0.9721
1365.3334	0.9372
1370.6666	1.0014
1376.0000	0.9253
1381.3334	1.0383
1386.6666	0.9802
1392.0000	1.0278
1397.3334	1.0460
1402.6666	1.0808
1408.0000	1.0700
1413.3334	1.0598
1418.6666	1.0780
1424.0000	1.1524
1429.3334	1.0890
1434.6666	1.1647
1440.0000	1.1594
1445.3334	1.1865
1450.6666	1.2454
1456.0000	1.1642
1461.3334	1.1867
1466.6666	1.0575
1472.0000	1.0482
1477.3334	1.0168
1482.6666	1.0033
1488.0000	0.9148
1493.3334	0.9195
1498.6666	0.9748
1504.0000	0.9877
1509.3334	0.9651
1514.6666	0.9848
1520.0000	0.9923
1525.3334	0.9795
1530.6666	1.0373
1536.0000	1.0066
1541.3334	1.0154
1546.6666	1.0109
1552.0000	0.9936
1557.3334	1.0744
1562.6666	1.0404
1568.0000	1.0357
1573.3334	1.0964
1578.6666	1.0391
1584.0000	1.0389
1589.3334	1.0676
1594.6666	1.0742
1600.0000	1.0100
1605.3334	1.0759
1610.6666	1.0476
1616.0000	1.1039
1621.3334	1.0130
1626.6666	1.0299
1632.0000	1.0701
1637.3334	1.0726
1642.6666	1.0824
1648.0000	1.0763
1653.3334	1.1034
1658.6666	1.0865
1664.0000	1.0597
1669.3334	1.0703
1674.6666	1.0531
1680.0000	1.0261
1685.3334	0.9902
1690.6666	1.0236
1696.0000	0.9454
1701.3334	0.8975
1706.6666	0.9318
1712.0000	0.9486
1717.3334	0.9467
1722.6666	0.9374
1728.0000	0.9272
1733.3334	0.9454
1738.6666	0.9476
1744.0000	0.8736
1749.3334	0.8884
1754.6666	0.8826
1760.0000	0.9911
1765.3334	0.9043
1770.6666	0.9084
1776.0000	0.8815
1781.3334	0.9074
1786.6666	0.9173
1792.0000	0.8659
1797.3334	0.9057
1802.6666	0.9133
2698.6667	0.8409
2704.0000	0.9224
2709.3333	0.8970
2714.6667	0.8955
2720.0000	0.8454
2725.3333	0.8999
2730.6667	0.8828
2736.0000	0.8788
2741.3333	0.8838
2746.6667	0.8101
2752.0000	0.8422
2757.3333	0.9087
2762.6667	0.8140
2768.0000	0.8637
2773.3333	0.8210
2778.6667	0.8449
2784.0000	0.8083
2789.3333	0.8754
2794.6667	0.8353
2800.0000	0.8158
2805.3333	0.8114
2810.6667	0.8080
2816.0000	0.8383
2821.3333	0.8328
2826.6667	0.8567
2832.0000	0.8493
2837.3333	0.8564
2842.6667	0.9058
2848.0000	0.9107
2853.3333	0.9696
2858.6667	0.9917
2864.0000	1.1137
2869.3333	1.2032
2874.6667	1.2899
2880.0000	1.3254
2885.3333	1.3221
2890.6667	1.3579
2896.0000	1.3347
2901.3333	1.3860
2906.6667	1.4578
2912.0000	1.4978
2917.3333	1.5519
2922.6667	1.6588
2928.0000	1.6664
2933.3333	1.6645
2938.6667	1.6273
2944.0000	1.5864
2949.3333	1.5347
2954.6667	1.4560
2960.0000	1.3847
2965.3333	1.3517
2970.6667	1.2964
2976.0000	1.2829
2981.3333	1.2740
2986.6667	1.0937
2992.0000	1.0940
2997.3333	0.9605
3002.6667	0.8791
3008.0000	0.8292
3013.3333	0.7841
3018.6667	0.7353
3024.0000	0.6967
3029.3333	0.6934
3034.6667	0.7128
3040.0000	0.6592
3045.3333	0.6978
3050.6667	0.7043
3056.0000	0.6911
3061.3333	0.6808
3066.6667	0.6682
3072.0000	0.6377
3077.3333	0.6052
3082.6667	0.6626
3088.0000	0.5533
3093.3333	0.5966
3098.6667	0.5999
3104.0000	0.5770
3109.3333	0.5372
3114.6667	0.5145
3120.0000	0.5581
3125.3333	0.5392
3130.6667	0.5332
3136.0000	0.5432
3141.3333	0.4915
3146.6667	0.5115
3152.0000	0.4750
3157.3333	0.5341
3162.6667	0.4940
3168.0000	0.4734
3173.3333	0.5146
3178.6667	0.4854
3184.0000	0.4937
3189.3333	0.5440
3194.6667	0.5036
3200.0000	0.4529
