1317.3334	0.19775841
1322.6666	0.21005292
1328	0.21431707
1333.3334	0.21297154
1338.6666	0.20338897
1344	0.19094278
1349.3334	0.17217132
1354.6666	0.15024592
1360	0.12747982
1365.3334	0.1095731
1370.6666	0.097302049
1376	0.09443941
1381.3334	0.093033686
1386.6666	0.091507673
1392	0.093028508
1397.3334	0.098493904
1402.6666	0.10921751
1408	0.12294737
1413.3334	0.1338928
1418.6666	0.13898562
1424	0.14713036
1429.3334	0.15942889
1434.6666	0.18445249
1440	0.21839516
1445.3334	0.25244111
1450.6666	0.26853627
1456	0.26209763
1461.3334	0.22978774
1466.6666	0.18588187
1472	0.13504843
1477.3334	0.089793608
1482.6666	0.050440505
1488	0.021808451
1493.3334	0.0061535505
1498.6666	0.0044886428
1504	0.0094861966
1509.3334	0.022588613
1514.6666	0.040251605
1520	0.054914039
1525.3334	0.066498175
1530.6666	0.075065099
1536	0.080283619
1541.3334	0.092384629
1546.6666	0.10997228
1552	0.12741046
1557.3334	0.14230695
1562.6666	0.15334092
1568	0.16148387
1573.3334	0.17549409
1578.6666	0.19072224
1584	0.20665227
1589.3334	0.21653499
1594.6666	0.23586805
1600	0.2547572
1605.3334	0.27163246
1610.6666	0.27412519
1616	0.26038235
1621.3334	0.2312163
1626.6666	0.21022344
1632	0.19606665
1637.3334	0.18466507
1642.6666	0.18011469
1648	0.18394649
1653.3334	0.19244227
1658.6666	0.20127732
1664	0.20666364
1669.3334	0.19570407
1674.6666	0.17707859
1680	0.15032315
1685.3334	0.11814557
1690.6666	0.083438881
1696	0.050945792
1701.3334	0.026610067
1706.6666	0.012357995
1712	0.0035433541
1717.3334	0.00078084925
1722.6666	0.0012655403
1728	0.0010747542
1733.3334	0.0018725912
1738.6666	0.00081682159
1744	-0.0024531139
1749.3334	0
1754.6666	0.0038569975
1760	0.0092579732
1765.3334	0.014817885
1770.6666	0.017509824
1776	0.016722441
1781.3334	0.015605019
1786.6666	0.014701319
1792	0.009606394
1797.3334	0.0098444372
1802.6666	0.015160583
2698.6667	0.016831893
2704	0.016652962
2709.3333	0.018872557
2714.6667	0.01992627
2720	0.024899537
2725.3333	0.031290792
2730.6667	0.032274671
2736	0.027691875
2741.3333	0.023054663
2746.6667	0.023437999
2752	0.024070533
2757.3333	0.022545259
2762.6667	0.02126782
2768	0.014806162
2773.3333	0.007404305
2778.6667	0.0012637689
2784	0
2789.3333	0.00019757525
2794.6667	0.0070193815
2800	0.012075529
2805.3333	0.015345117
2810.6667	0.01526234
2816	0.019473786
2821.3333	0.023622625
2826.6667	0.035310809
2832	0.048060264
2837.3333	0.066052824
2842.6667	0.094385244
2848	0.13222513
2853.3333	0.17839397
2858.6667	0.24110891
2864	0.32608888
2869.3333	0.42802393
2874.6667	0.51622468
2880	0.57394743
2885.3333	0.60065812
2890.6667	0.61446583
2896	0.64579839
2901.3333	0.70479822
2906.6667	0.76966113
2912	0.83381748
2917.3333	0.88767171
2922.6667	0.93331349
2928	0.97260386
2933.3333	0.99727124
2938.6667	0.99041551
2944	0.94226366
2949.3333	0.86959881
2954.6667	0.80334532
2960	0.76446247
2965.3333	0.74635339
2970.6667	0.72614843
2976	0.68096733
2981.3333	0.61411917
2986.6667	0.53505969
2992	0.45450616
2997.3333	0.377839
3002.6667	0.3047941
3008	0.23642854
3013.3333	0.1838204
3018.6667	0.14799005
3024	0.12381406
3029.3333	0.11036224
3034.6667	0.10464247
3040	0.099851437
3045.3333	0.10099807
3050.6667	0.11580034
3056	0.13697672
3061.3333	0.1538509
3066.6667	0.15791591
3072	0.14179701
3077.3333	0.10635643
3082.6667	0.074521929
3088	0.052792847
3093.3333	0.039515927
3098.6667	0.03115993
3104	0.024531472
3109.3333	0.014171042
3114.6667	0.0063327192
3120	0.0035005312
3125.3333	0.0025784974
3130.6667	0
3136	0.0029306859
3141.3333	0.0028646372
3146.6667	0.004473357
3152	0.0045177019
3157.3333	0.0062431935
3162.6667	0.0011832693
3168	0.0056809522
3173.3333	0.0079157175
3178.6667	0.011796898
3184	0.013870747
3189.3333	0.017656943
3194.6667	0.022277368
3200	0.02780078
