2960	0.65696722
2965.3333	0.61438841
2970.6667	0.58875304
2976	0.55762345
2981.3333	0.51275331
2986.6667	0.45293045
2992	0.38701335
2997.3333	0.31766713
3002.6667	0.25534412
3008	0.19979548
3013.3333	0.15555581
3018.6667	0.12045013
3024	0.095937602
3029.3333	0.082022838
3034.6667	0.077885456
3040	0.071361192
3045.3333	0.072782241
3050.6667	0.071700729
3056	0.072971418
3061.3333	0.077500872
3066.6667	0.081272349
3072	0.074197426
3077.3333	0.059600562
3082.6667	0.040520385
3088	0.028432786
3093.3333	0.020160988
3098.6667	0.021399828
3104	0.016039763
3109.3333	0.0085665891
3114.6667	0.0017053173
3120	-0.00010035146
3125.3333	0.0018762891
3130.6667	0.0076672127
3136	0.0093952343
3141.3333	0.009441888
3146.6667	0.011169003
3152	0.013477925
3157.3333	0.016303668
3162.6667	0.016728496
3168	0.016054556
3173.3333	0.0118243
3178.6667	0.01656919
3184	0.021044182
3189.3333	0.026757924
3194.6667	0.030651068
3200	0.030654579
